trial_id,estimator,shift,trt_change,gamma2_m,sigma2_m,sigma_ratio,sigma2_ratio
5,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
5,chi_gformula,Flexible Covariate Shift,Effect Modification,5.721698618587144e-4,0,0,0
5,chi_gformula,Flexible Covariate Shift,Linear,0,2.9845714285714296e-4,1,1
5,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,5.700184519104173e-4,2.984571428571437e-4,0.41983180844436446,0.343687761133079
5,chi_gformula,Flexible Covariate Shift,Spline,0,1.915407457141355e-4,1,1
5,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,5.694457030275379e-4,1.9154074571413405e-4,0.36709263395212316,0.2517362480672772
5,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
5,chi_gformula,Linear Covariate Shift,Effect Modification,1.806777145551207e-4,0,0,0
5,chi_gformula,Linear Covariate Shift,Linear,0,2.9845714285714296e-4,1,1
5,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.7734741536780326e-4,2.9845714285714367e-4,0.5648305517319709,0.6274654012980737
5,chi_gformula,Linear Covariate Shift,Spline,0,1.915407457141355e-4,1,1
5,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.7824290891891393e-4,1.91540745714134e-4,0.5090693707622451,0.51812892647452
5,chi_gformula,No Covariate Shift,Constant,0,0,0,0
5,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
5,chi_gformula,No Covariate Shift,Linear,0,2.9845714285714296e-4,1,1
5,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.984571428571436e-4,1,1
5,chi_gformula,No Covariate Shift,Spline,0,1.915407457141355e-4,1,1
5,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,1.9154074571413424e-4,1,1
6,chi_DR,Flexible Covariate Shift,Constant,1.0800402318356196e-22,0,0,0
6,chi_DR,Flexible Covariate Shift,Effect Modification,3.923410933572101e-4,0,0,0
6,chi_DR,Flexible Covariate Shift,Linear,2.6783268109675204e-4,2.08520125639765e-7,0.020835813806765868,7.802449963377664e-4
6,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,0.0010183111890846566,8.236352655393154e-9,0.0023112922107520837,8.040203216452788e-6
6,chi_DR,Flexible Covariate Shift,Spline,1.338935130243043e-4,3.406498188785534e-7,0.04433434929450303,0.002540061829379867
6,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,8.993042205685998e-4,1.0673424014893948e-8,0.002731608375497471,1.184484075882134e-5
6,chi_DR,Linear Covariate Shift,Constant,1.5428183308993474e-22,0,0,0
6,chi_DR,Linear Covariate Shift,Effect Modification,1.6381940461856857e-4,0,0,0
6,chi_DR,Linear Covariate Shift,Linear,2.7434696242099264e-4,9.697442880252671e-7,0.046028392863279,0.003500216472105957
6,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.4343242208621947e-5,1.3091467430491356e-8,0.025802136170122156,0.00090426032604659895
6,chi_DR,Linear Covariate Shift,Spline,1.334885800529162e-4,3.5463737863737977e-7,0.042848461700575026,0.0026312230973394054
6,chi_DR,Linear Covariate Shift,Spline + Effect Modification,4.063864165377757e-5,6.0107668167751485e-9,0.009794943368671365,1.4828076257508623e-4
6,chi_DR,No Covariate Shift,Constant,1.2902382752954909e-22,0,0,0
6,chi_DR,No Covariate Shift,Effect Modification,9.204117529341487e-23,0,0,0
6,chi_DR,No Covariate Shift,Linear,2.7140954674240197e-4,4.252927747015738e-7,0.03327837394116155,0.0015513582142851778
6,chi_DR,No Covariate Shift,Linear + Effect Modification,2.7185123461724293e-4,1.1682420208147242e-6,0.0544131942563191,0.004242473724410486
6,chi_DR,No Covariate Shift,Spline,1.334898824230928e-4,6.348175615590711e-7,0.04666127124068501,0.004630026192691205
6,chi_DR,No Covariate Shift,Spline + Effect Modification,1.328162342329195e-4,3.0354677041783487e-7,0.03491745837650149,0.002261087250523451
6,chi_DRj,Flexible Covariate Shift,Constant,1.0800402318356196e-22,0,0,0
6,chi_DRj,Flexible Covariate Shift,Effect Modification,3.923410933572101e-4,0,0,0
6,chi_DRj,Flexible Covariate Shift,Linear,1.1534993810624558e-22,2.717142857142857e-4,0.9999999993876664,1
6,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.90782058426706e-4,2.717142857142865e-4,0.4547148465086261,0.4101703796891828
6,chi_DRj,Flexible Covariate Shift,Spline,1.5558686442540276e-22,1.335419013741851e-4,0.9999999990133668,1
6,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.9138548509478916e-4,1.3354190137418432e-4,0.36874436127485494,0.254416485176735
6,chi_DRj,Linear Covariate Shift,Constant,1.5428183308993474e-22,0,0,0
6,chi_DRj,Linear Covariate Shift,Effect Modification,1.6381940461856857e-4,0,0,0
6,chi_DRj,Linear Covariate Shift,Linear,1.2580937677136937e-22,2.717142857142856e-4,0.9999999993401038,1
6,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.6156062239963275e-4,2.7171428571428637e-4,0.5646509949859605,0.6271641307903062
6,chi_DRj,Linear Covariate Shift,Spline,1.0006816582489028e-22,1.3354190137418519e-4,0.9999999991541132,1
6,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.613768714844279e-4,1.3354190137418432e-4,0.47642325467546354,0.4529609940921632
6,chi_DRj,No Covariate Shift,Constant,1.2902382752954909e-22,0,0,0
6,chi_DRj,No Covariate Shift,Effect Modification,9.204117529341487e-23,0,0,0
6,chi_DRj,No Covariate Shift,Linear,1.115104240335176e-22,2.7171428571428567e-4,0.9999999993771351,1
6,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.1589166711302098e-22,2.717142857142864e-4,0.9999999993824662,1
6,chi_DRj,No Covariate Shift,Spline,9.21211574442863e-23,1.3354190137418519e-4,0.999999999176721,1
6,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.2885600713135028e-22,1.335419013741843e-4,0.9999999990544579,1
6,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
6,chi_gformula,Flexible Covariate Shift,Effect Modification,3.9234109335639563e-4,0,0,0
6,chi_gformula,Flexible Covariate Shift,Linear,0,2.717142857142858e-4,1,1
6,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,3.907820584233691e-4,2.717142857142865e-4,0.45471484650973704,0.4101703796913637
6,chi_gformula,Flexible Covariate Shift,Spline,0,1.335419013741853e-4,1,1
6,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.913854850998153e-4,1.335419013741843e-4,0.3687443612734109,0.2544164851744079
6,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
6,chi_gformula,Linear Covariate Shift,Effect Modification,1.6381940461294677e-4,0,0,0
6,chi_gformula,Linear Covariate Shift,Linear,0,2.717142857142858e-4,1,1
6,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.6156062239515139e-4,2.7171428571428637e-4,0.5646509949891635,0.6271641307964755
6,chi_gformula,Linear Covariate Shift,Spline,0,1.335419013741853e-4,1,1
6,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.6137687148488935e-4,1.3354190137418435e-4,0.47642325467480134,0.45296099409080387
6,chi_gformula,No Covariate Shift,Constant,0,0,0,0
6,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
6,chi_gformula,No Covariate Shift,Linear,0,2.717142857142858e-4,1,1
6,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.717142857142864e-4,1,1
6,chi_gformula,No Covariate Shift,Spline,0,1.335419013741853e-4,1,1
6,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,1.335419013741844e-4,1,1
7,chi_DR,Flexible Covariate Shift,Constant,1.510562700675803e-22,0,0,0
7,chi_DR,Flexible Covariate Shift,Effect Modification,3.296762783729663e-4,0,0,0
7,chi_DR,Flexible Covariate Shift,Linear,2.4354484220954863e-4,5.743515091001486e-7,0.03872012537392549,0.002339013171117831
7,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,7.538503607316867e-4,2.7813524724731833e-8,0.005334513538960263,3.70092636883466e-5
7,chi_DR,Flexible Covariate Shift,Spline,9.525383185805846e-5,4.289587749099403e-7,0.05026553666862209,0.004483515040488335
7,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,6.763144763546919e-4,3.429246257989006e-9,0.001631919555249591,5.062687954414471e-6
7,chi_DR,Linear Covariate Shift,Constant,2.0164492631668082e-22,0,0,0
7,chi_DR,Linear Covariate Shift,Effect Modification,1.4918311260208531e-4,0,0,0
7,chi_DR,Linear Covariate Shift,Linear,2.4941160887393223e-4,1.1009918558263758e-6,0.05227047818770836,0.00440255350793549
7,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.3066582065681198e-5,9.934052890443108e-9,0.021975702591015948,7.768264725202214e-4
7,chi_DR,Linear Covariate Shift,Spline,9.5242890022427e-5,2.0115486307613572e-7,0.03824051769446353,0.00209459513326177
7,chi_DR,Linear Covariate Shift,Spline + Effect Modification,4.99651570941847e-5,9.142397241227826e-9,0.011009449712878358,1.8520966050642975e-4
7,chi_DR,No Covariate Shift,Constant,1.0354410622285815e-22,0,0,0
7,chi_DR,No Covariate Shift,Effect Modification,1.3145783489854785e-22,0,0,0
7,chi_DR,No Covariate Shift,Linear,2.466578237449477e-4,1.1233261138436843e-6,0.04866043966956411,0.004409213914829658
7,chi_DR,No Covariate Shift,Linear + Effect Modification,2.4720558078139836e-4,1.1810358710095704e-6,0.05314837909516616,0.004763952122777668
7,chi_DR,No Covariate Shift,Spline,9.509929737249535e-5,1.2626219932171728e-7,0.031572024438772696,0.0013207262435009416
7,chi_DR,No Covariate Shift,Spline + Effect Modification,9.404527415079366e-5,1.910628875288792e-7,0.03803038555183398,0.0020342843890961896
7,chi_DRj,Flexible Covariate Shift,Constant,1.510562700675803e-22,0,0,0
7,chi_DRj,Flexible Covariate Shift,Effect Modification,3.296762783729663e-4,0,0,0
7,chi_DRj,Flexible Covariate Shift,Linear,1.0644050638758397e-22,2.4702857142857123e-4,0.9999999993605106,1
7,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.286531783955598e-4,2.470285714285722e-4,0.4643753318347697,0.42911098252521856
7,chi_DRj,Flexible Covariate Shift,Spline,1.0322232132638639e-22,9.48571018196665e-5,0.9999999989737647,1
7,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.2936067422950226e-4,9.485710181966689e-5,0.3492388293639839,0.2236067135204197
7,chi_DRj,Linear Covariate Shift,Constant,2.0164492631668082e-22,0,0,0
7,chi_DRj,Linear Covariate Shift,Effect Modification,1.4918311260208531e-4,0,0,0
7,chi_DRj,Linear Covariate Shift,Linear,1.2629426266111173e-22,2.470285714285713e-4,0.9999999993036011,1
7,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.4681411053611747e-4,2.470285714285719e-4,0.5646999563988938,0.6272603371452437
7,chi_DRj,Linear Covariate Shift,Spline,1.1274159407761875e-22,9.48571018196665e-5,0.9999999989562518,1
7,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.464314339458038e-4,9.485710181966688e-5,0.4459837566332922,0.39322685809402746
7,chi_DRj,No Covariate Shift,Constant,1.0354410622285815e-22,0,0,0
7,chi_DRj,No Covariate Shift,Effect Modification,1.3145783489854785e-22,0,0,0
7,chi_DRj,No Covariate Shift,Linear,7.649542843938442e-23,2.470285714285714e-4,0.9999999994468309,1
7,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.348457252421505e-22,2.470285714285721e-4,0.9999999993188985,1
7,chi_DRj,No Covariate Shift,Spline,9.710675408698049e-23,9.485710181966655e-5,0.9999999990052553,1
7,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.259349777848547e-22,9.485710181966696e-5,0.9999999989207392,1
7,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
7,chi_gformula,Flexible Covariate Shift,Effect Modification,3.296762783699747e-4,0,0,0
7,chi_gformula,Flexible Covariate Shift,Linear,0,2.4702857142857145e-4,1,1
7,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,3.2865317839551785e-4,2.4702857142857193e-4,0.46437533183478025,0.42911098252523827
7,chi_gformula,Flexible Covariate Shift,Spline,0,9.485710181966659e-5,1,1
7,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.2936067423160306e-4,9.48571018196669e-5,0.3492388293632629,0.22360671351932013
7,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
7,chi_gformula,Linear Covariate Shift,Effect Modification,1.4918311259633384e-4,0,0,0
7,chi_gformula,Linear Covariate Shift,Linear,0,2.4702857142857145e-4,1,1
7,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.4681411054990855e-4,2.4702857142857193e-4,0.5646999563872652,0.6272603371231551
7,chi_gformula,Linear Covariate Shift,Spline,0,9.485710181966659e-5,1,1
7,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.4643143394230855e-4,9.485710181966685e-5,0.4459837566359815,0.3932268580991452
7,chi_gformula,No Covariate Shift,Constant,0,0,0,0
7,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
7,chi_gformula,No Covariate Shift,Linear,0,2.4702857142857145e-4,1,1
7,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.4702857142857204e-4,1,1
7,chi_gformula,No Covariate Shift,Spline,0,9.485710181966659e-5,1,1
7,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,9.485710181966695e-5,1,1
8,chi_DR,Flexible Covariate Shift,Constant,8.893792565524035e-23,0,0,0
8,chi_DR,Flexible Covariate Shift,Effect Modification,3.558055268326197e-4,0,0,0
8,chi_DR,Flexible Covariate Shift,Linear,2.213039115206639e-4,1.7378404302772447e-6,0.06437996091008942,0.007596127607873003
8,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.231769704891249e-4,2.0652496619496142e-8,0.004919827462421772,3.3207368371564605e-5
8,chi_DR,Flexible Covariate Shift,Spline,7.318055304464491e-5,4.6995619023208184e-7,0.06194679083890817,0.0063471287384285445
8,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,6.37931664645223e-4,1.6869026033825825e-9,0.0012369640057376462,2.648476412027527e-6
8,chi_DR,Linear Covariate Shift,Constant,1.4751846646686145e-22,0,0,0
8,chi_DR,Linear Covariate Shift,Effect Modification,1.3545205669078866e-4,0,0,0
8,chi_DR,Linear Covariate Shift,Linear,2.2655838554676907e-4,7.376118234224101e-7,0.040478039645309084,0.003225710578799585
8,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.1986772447580145e-5,1.979181572571892e-8,0.02934248026146941,0.0015833695608178414
8,chi_DR,Linear Covariate Shift,Spline,7.353585589334434e-5,2.4097899178908094e-7,0.04463265554032776,0.00328574235130506
8,chi_DR,Linear Covariate Shift,Spline + Effect Modification,6.602184019839801e-5,4.141123961636112e-9,0.0064740672206268285,6.39382209275256e-5
8,chi_DR,No Covariate Shift,Constant,1.541886189183377e-22,0,0,0
8,chi_DR,No Covariate Shift,Effect Modification,1.6549419912758945e-22,0,0,0
8,chi_DR,No Covariate Shift,Linear,2.239828381244076e-4,8.586883236683062e-7,0.038345734695853714,0.0038621933784285015
8,chi_DR,No Covariate Shift,Linear + Effect Modification,2.2462100457742746e-4,4.231620227023926e-7,0.03738789068970556,0.0018802891809831833
8,chi_DR,No Covariate Shift,Spline,7.330411787154349e-5,3.284020661348222e-7,0.05160371774241925,0.0044251970947754874
8,chi_DR,No Covariate Shift,Spline + Effect Modification,7.177344462674477e-5,2.1930567063101206e-7,0.04269164736216369,0.0030245062312445237
8,chi_DRj,Flexible Covariate Shift,Constant,8.893792565524035e-23,0,0,0
8,chi_DRj,Flexible Covariate Shift,Effect Modification,3.558055268326197e-4,0,0,0
8,chi_DRj,Flexible Covariate Shift,Linear,1.3361360006738378e-22,2.244000000000002e-4,0.9999999992543771,1
8,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.542146198254605e-4,2.244000000000008e-4,0.44319269071514106,0.3878349039444493
8,chi_DRj,Flexible Covariate Shift,Spline,1.1774917485648812e-22,7.27624515892143e-5,0.9999999987708674,1
8,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.549207695679071e-4,7.276245158921411e-5,0.3116689723025051,0.17013916558574008
8,chi_DRj,Linear Covariate Shift,Constant,1.4751846646686145e-22,0,0,0
8,chi_DRj,Linear Covariate Shift,Effect Modification,1.3545205669078866e-4,0,0,0
8,chi_DRj,Linear Covariate Shift,Linear,1.4201672870001706e-22,2.244000000000002e-4,0.9999999992464718,1
8,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.330814509967797e-4,2.244000000000005e-4,0.5649775004865257,0.6277820801362373
8,chi_DRj,Linear Covariate Shift,Spline,1.2396485779847035e-22,7.276245158921428e-5,0.9999999987444599,1
8,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.3462231682850079e-4,7.276245158921412e-5,0.42373672844150523,0.3509585110642003
8,chi_DRj,No Covariate Shift,Constant,1.541886189183377e-22,0,0,0
8,chi_DRj,No Covariate Shift,Effect Modification,1.6549419912758945e-22,0,0,0
8,chi_DRj,No Covariate Shift,Linear,1.273842270045157e-22,2.244000000000002e-4,0.9999999992849797,1
8,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.4101913853447457e-22,2.2440000000000058e-4,0.9999999992745253,1
8,chi_DRj,No Covariate Shift,Spline,1.3875727843994771e-22,7.276245158921428e-5,0.9999999986851731,1
8,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.3488218955488004e-22,7.276245158921411e-5,0.9999999987360119,1
8,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
8,chi_gformula,Flexible Covariate Shift,Effect Modification,3.558055268210127e-4,0,0,0
8,chi_gformula,Flexible Covariate Shift,Linear,0,2.2440000000000003e-4,1,1
8,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,3.542146198264399e-4,2.2440000000000055e-4,0.44319269071479844,0.3878349039437897
8,chi_gformula,Flexible Covariate Shift,Spline,0,7.276245158921426e-5,1,1
8,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.5492076957060136e-4,7.276245158921411e-5,0.3116689723016812,0.1701391655846506
8,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
8,chi_gformula,Linear Covariate Shift,Effect Modification,1.354520566884689e-4,0,0,0
8,chi_gformula,Linear Covariate Shift,Linear,0,2.2440000000000003e-4,1,1
8,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.3308145099738598e-4,2.2440000000000058e-4,0.5649775004860937,0.6277820801353692
8,chi_gformula,Linear Covariate Shift,Spline,0,7.276245158921426e-5,1,1
8,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.3462231682335836e-4,7.276245158921404e-5,0.42373672844620064,0.3509585110729717
8,chi_gformula,No Covariate Shift,Constant,0,0,0,0
8,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
8,chi_gformula,No Covariate Shift,Linear,0,2.2440000000000003e-4,1,1
8,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.244000000000006e-4,1,1
8,chi_gformula,No Covariate Shift,Spline,0,7.276245158921426e-5,1,1
8,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,7.276245158921414e-5,1,1
9,chi_DR,Flexible Covariate Shift,Constant,1.4821976633292036e-22,0,0,0
9,chi_DR,Flexible Covariate Shift,Effect Modification,4.403455964837068e-4,0,0,0
9,chi_DR,Flexible Covariate Shift,Linear,2.0110988906301588e-4,5.83168035893664e-7,0.04317217260223252,0.0028863259733170744
9,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,5.938856658490434e-4,1.519048519286499e-8,0.004350651395272295,2.560201031037204e-5
9,chi_DR,Flexible Covariate Shift,Spline,6.447377042206983e-5,2.4775657534598554e-7,0.04545788741147199,0.0036269480208407858
